id,user_id,post_type,status,origin_lat,origin_lng,origin_city,origin_country,dest_city,dest_country,dest_lat,dest_lng,template_key,metadata,contact_phone,contact_whatsapp,contact_email,created_at,updated_at,expires_at,view_count,contact_count
9357d544-a87c-4a0b-9bd8-a79b8ac7c727,47b48c7d-cdda-42dd-a485-fdaae610a212,DRIVER_AVAILABLE,active,33.7897202316012,-84.3668967165101,Atlanta,United States,Tucson,United States,32.2226,-110.9747,north,"{""direction"": ""west"", ""truck_type"": ""Box Truck"", ""available_hours"": 34}",,false,john.doe63@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,58,2
8d2b06ee-6489-447a-9b33-7330353bf31b,97184c1e-0f7c-418d-835d-569dc190232b,DRIVER_AVAILABLE,active,35.19095968829799,-80.89173710754191,Charlotte,United States,Houston,United States,29.7604,-95.3698,south,"{""direction"": ""long_haul"", ""truck_type"": ""Van"", ""available_hours"": 23}",,false,john.anderson33@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,93,2
f9f2ddd2-7a8f-4421-a70c-fbb1c6864190,447b0d47-146e-43ac-a2bf-a4ce4460199d,DRIVER_AVAILABLE,active,35.25637295381539,-80.81420817212441,Charlotte,United States,Orlando,United States,28.5383,-81.3792,south,"{""direction"": ""east"", ""truck_type"": ""Flatbed"", ""available_hours"": 28}",,false,jessica.smith11@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,85,5
80c5a121-0323-4c35-9271-601e4d703ae9,67164c02-aa36-4063-8897-3c6a7a29a339,DRIVER_AVAILABLE,active,35.244602849225416,-80.79913437614812,Charlotte,United States,Milwaukee,United States,43.0389,-87.9065,long_haul,"{""direction"": ""west"", ""truck_type"": ""Refrigerated"", ""available_hours"": 70}",,false,mike.brown93@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,6,5
cc22dda6-e3c3-46dd-a36f-4e9874adc694,34da26d9-c5a7-473e-9844-3cf6a6b3b2cc,DRIVER_AVAILABLE,active,35.24390785719617,-80.87632238755191,Charlotte,United States,San Diego,United States,32.7157,-117.1611,long_haul,"{""direction"": ""north"", ""truck_type"": ""Refrigerated"", ""available_hours"": 52}",,false,mike.doe38@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,64,3
cf069996-b9c0-41aa-a5ab-fb98e7c6195f,511e61e6-4240-427c-8695-65d558785321,DRIVER_AVAILABLE,active,35.27537604575905,-80.81169209553563,Charlotte,United States,Des Moines,United States,41.5868,-93.625,north,"{""direction"": ""south"", ""truck_type"": ""Van"", ""available_hours"": 62}",,false,mike.thomas31@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,60,0
c1628022-5ea6-45ec-9c2d-c8db6804286e,903a7045-f6b2-4a51-bb48-0ec91635b6fd,DRIVER_AVAILABLE,active,35.178877599299824,-80.88079914966491,Charlotte,United States,Portland,United States,45.5152,-122.6784,long_haul,"{""direction"": ""east"", ""truck_type"": ""Refrigerated"", ""available_hours"": 24}",,false,lisa.jackson35@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,1,5
8f7936a0-3819-4880-9ef2-6f1bc76066fa,98245e11-d390-40af-8dd2-452010baf028,DRIVER_AVAILABLE,active,35.193388019389076,-80.82914774460431,Charlotte,United States,Chicago,United States,41.8781,-87.6298,long_haul,"{""direction"": ""long_haul"", ""truck_type"": ""Van"", ""available_hours"": 50}",,false,mike.jackson80@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,35,3
842b3d40-50b7-4b9a-8724-7dc703754e95,170c6111-14fb-4457-90d2-a193d4700a64,DRIVER_AVAILABLE,active,35.18737119803808,-80.84953905034934,Charlotte,United States,Nashville,United States,36.1627,-86.7816,long_haul,"{""direction"": ""long_haul"", ""truck_type"": ""20T"", ""available_hours"": 14}",,false,mike.brown33@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,89,1
9c4226a1-4b76-46fb-b90a-dfcc30c77f0a,5af5bee1-c52f-461c-824b-40b0ee548dc9,DRIVER_AVAILABLE,active,36.11708790053374,-86.83045820657688,Nashville,United States,Charlotte,United States,35.2271,-80.8431,north,"{""direction"": ""east"", ""truck_type"": ""Refrigerated"", ""available_hours"": 31}",,false,robert.johnson47@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,93,1
42f0146e-dcd6-4eb8-8528-94055870145f,f564485b-0e45-45f1-b386-4552aedef5a7,DRIVER_AVAILABLE,active,36.11373990013483,-86.81550418693858,Nashville,United States,Bakersfield,United States,35.3733,-119.0187,north,"{""direction"": ""west"", ""truck_type"": ""Flatbed"", ""available_hours"": 19}",,false,jane.anderson82@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,65,0
f26c3907-5ad8-4b62-a8d1-3912f0188f68,8b6a1fcc-d98a-466d-a975-68dba5b960c0,DRIVER_AVAILABLE,active,36.12248810192697,-86.74420981259958,Nashville,United States,New York,United States,40.7128,-74.006,north,"{""direction"": ""local"", ""truck_type"": ""Box Truck"", ""available_hours"": 66}",,false,john.anderson99@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,87,2
25c5b5bd-9327-4a8c-ae48-ba82ea5ba2fd,4861572d-aa95-4fdf-a5ef-9478212f0bbd,DRIVER_AVAILABLE,active,36.15856263857654,-86.73524356812288,Nashville,United States,Chicago,United States,41.8781,-87.6298,local,"{""direction"": ""long_haul"", ""truck_type"": ""20T"", ""available_hours"": 11}",,false,tom.anderson36@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,45,4
1e945907-f0ab-412e-a5bb-b4adc2425b57,7cab02aa-be7b-4b8e-a345-7145840181f5,DRIVER_AVAILABLE,active,36.14607585280435,-86.7869082744213,Nashville,United States,Laredo,United States,27.5306,-99.4803,local,"{""direction"": ""south"", ""truck_type"": ""Flatbed"", ""available_hours"": 21}",,false,john.taylor91@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,43,2
e1bcb282-8cdb-4671-8260-2d22f6b71097,7a02a0e0-d8d8-4226-bb4f-f434560438bd,DRIVER_AVAILABLE,active,35.13814495987069,-90.03007202643222,Memphis,United States,Long Beach,United States,33.7701,-118.1937,south,"{""direction"": ""east"", ""truck_type"": ""20T"", ""available_hours"": 54}",,false,lisa.thomas29@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,67,1
50e145eb-18df-40f7-b443-5f06cbd43de3,f8c3a682-c309-4cec-8724-fbb29d5ecfdd,DRIVER_AVAILABLE,active,35.171914280686515,-90.08518240796276,Memphis,United States,Kansas City,United States,39.0997,-94.5786,north,"{""direction"": ""local"", ""truck_type"": ""Van"", ""available_hours"": 38}",,false,sarah.moore71@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,22,5
cb8b4a00-5c57-41ae-9e6d-e7b4e4d64a7a,0187f2d9-749b-4acf-905c-9d61f2f8abba,DRIVER_AVAILABLE,active,35.118848950227814,-90.02437765532645,Memphis,United States,St. Louis,United States,38.627,-90.1994,long_haul,"{""direction"": ""south"", ""truck_type"": ""Refrigerated"", ""available_hours"": 15}",,false,sarah.wilson43@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,9,5
d5140e2e-d41f-499c-9507-b9236f639f9a,9cddc59b-ee25-4c96-ba56-60ec3a320a73,DRIVER_AVAILABLE,active,35.131449474675065,-90.05940039611097,Memphis,United States,Charlotte,United States,35.2271,-80.8431,local,"{""direction"": ""long_haul"", ""truck_type"": ""Flatbed"", ""available_hours"": 60}",,false,tom.taylor22@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,11,0
f6677639-8059-4f03-9ceb-a40ec4007f92,6353ee57-36bf-4fd3-8bea-2ddb343097c9,DRIVER_AVAILABLE,active,35.14151393696389,-90.02682246985859,Memphis,United States,Fort Worth,United States,32.7555,-97.3308,long_haul,"{""direction"": ""south"", ""truck_type"": ""Refrigerated"", ""available_hours"": 22}",,false,tom.jackson17@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,56,1
b055bbee-4b69-4a15-832a-f10bef31b731,07d366fa-6287-4d56-8e03-81b1953d442b,DRIVER_AVAILABLE,active,35.12365867641901,-90.05680364121503,Memphis,United States,Laredo,United States,27.5306,-99.4803,long_haul,"{""direction"": ""east"", ""truck_type"": ""Flatbed"", ""available_hours"": 39}",,false,jane.moore52@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,23,5
414ebb59-5212-4ffb-8ee5-8b0599a6e52c,1557248f-f6a5-42d2-a653-da4f60d77d20,DRIVER_AVAILABLE,active,33.53375795418985,-86.79313115952749,Birmingham,United States,Albuquerque,United States,35.0844,-106.6504,local,"{""direction"": ""east"", ""truck_type"": ""20T"", ""available_hours"": 66}",,false,robert.moore44@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,23,5
68a675e8-1c5a-432b-84ca-77bd0aadb4b7,73151f88-8e60-41c5-94dd-d3faf49abf0c,DRIVER_AVAILABLE,active,33.52381191379883,-86.84661415236721,Birmingham,United States,Otay Mesa,United States,32.571,-116.9716,local,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 58}",,false,jane.moore51@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,61,2
785013db-b42d-432e-99b8-e8076dcc02db,750fba51-c4f3-4881-9b1d-1a459e07de8f,DRIVER_AVAILABLE,active,33.53858174648577,-86.82046123186315,Birmingham,United States,Atlanta,United States,33.749,-84.388,local,"{""direction"": ""long_haul"", ""truck_type"": ""Refrigerated"", ""available_hours"": 8}",,false,jessica.taylor56@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,65,3
7542ff87-1aeb-4eb9-b763-52273cd3849e,5bd6237c-c3c8-4593-ad66-74c46bc3b39e,DRIVER_AVAILABLE,active,33.55058939623567,-86.77342929045847,Birmingham,United States,Denver,United States,39.7392,-104.9903,north,"{""direction"": ""east"", ""truck_type"": ""Van"", ""available_hours"": 63}",,false,mike.wilson57@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,14,5
598a6536-409a-476d-a5eb-b3396e6bcef1,2569719a-edb8-4290-bbf2-c80fd8cf27aa,DRIVER_AVAILABLE,active,33.49049874372727,-86.82871036193121,Birmingham,United States,Modesto,United States,37.6391,-120.9969,long_haul,"{""direction"": ""north"", ""truck_type"": ""Refrigerated"", ""available_hours"": 41}",,false,john.smith91@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,82,4
c73eba77-77f5-4c35-8062-5caf92786625,9c54565f-b80b-4ba0-bf5e-fe7e0dc89246,DRIVER_AVAILABLE,active,33.50542462702912,-86.84737058773761,Birmingham,United States,Boston,United States,42.3601,-71.0589,north,"{""direction"": ""east"", ""truck_type"": ""Refrigerated"", ""available_hours"": 35}",,false,robert.moore29@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,62,0
c7025e73-906b-4f8c-8c1f-ea227975eae4,9b51087d-8564-48cb-b1f2-fdef20f86bb0,DRIVER_AVAILABLE,active,33.509836733275186,-86.7644968844784,Birmingham,United States,Bakersfield,United States,35.3733,-119.0187,long_haul,"{""direction"": ""west"", ""truck_type"": ""20T"", ""available_hours"": 51}",,false,jessica.anderson91@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,95,0
bdf9bab9-28f2-44fb-bb35-d3d79e947cc5,a93453c4-0d1a-42bd-a008-e629780bae81,DRIVER_AVAILABLE,active,33.55178261430553,-86.85865268369855,Birmingham,United States,Chicago,United States,41.8781,-87.6298,south,"{""direction"": ""west"", ""truck_type"": ""Refrigerated"", ""available_hours"": 55}",,false,jane.thomas25@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,17,2
7e5645bc-a777-4e54-9516-13f7adb86de1,5e966e82-8291-4abb-afba-279aa3c0cac9,DRIVER_AVAILABLE,active,33.539621028883616,-86.85451210687107,Birmingham,United States,Fort Worth,United States,32.7555,-97.3308,long_haul,"{""direction"": ""west"", ""truck_type"": ""Box Truck"", ""available_hours"": 29}",,false,emma.brown22@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,53,3
a0fbdf1d-ae2e-4f54-a1e0-5600be1ea7fe,ecd75eb2-2d37-4322-b4d4-960c3cb87861,DRIVER_AVAILABLE,active,33.52235807866052,-86.80838566563001,Birmingham,United States,Philadelphia,United States,39.9526,-75.1652,long_haul,"{""direction"": ""long_haul"", ""truck_type"": ""Box Truck"", ""available_hours"": 8}",,false,lisa.moore10@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,26,1
7b8d6c98-2f61-4222-be50-74177f1557d7,49e3db8f-ef7a-4c90-92a2-35a6abde4f95,DRIVER_AVAILABLE,active,30.69438002852494,-88.05796428343042,Mobile,United States,Columbus,United States,39.9612,-82.9988,local,"{""direction"": ""east"", ""truck_type"": ""Refrigerated"", ""available_hours"": 32}",,false,robert.moore17@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,16,0
d4caa55d-81e1-4103-9479-a5aa64403a0e,7eb2ba70-87fc-43df-917b-af27e19a5b58,DRIVER_AVAILABLE,active,30.732562913143855,-88.00233788921666,Mobile,United States,Salt Lake City,United States,40.7608,-111.891,south,"{""direction"": ""local"", ""truck_type"": ""Flatbed"", ""available_hours"": 54}",,false,mike.moore10@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,72,2
b6690313-7339-4abb-af90-a75f08ebd9c8,5b290bae-ce33-484a-85c8-7a24c5170971,DRIVER_AVAILABLE,active,30.726082153524157,-88.02076239812754,Mobile,United States,Boise,United States,43.615,-116.2023,local,"{""direction"": ""east"", ""truck_type"": ""Van"", ""available_hours"": 29}",,false,lisa.taylor36@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,35,3
3058158d-6270-4bdd-85c0-d3735b4c4b03,82cd9e02-19bf-4a87-8ef9-0f910d01630a,DRIVER_AVAILABLE,active,30.693278800177143,-88.05272099660797,Mobile,United States,Philadelphia,United States,39.9526,-75.1652,local,"{""direction"": ""west"", ""truck_type"": ""Box Truck"", ""available_hours"": 30}",,false,sarah.jackson79@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,23,4
89bc4e21-64a6-47d5-8c7f-1c9af67ee96a,35cb4eda-ee3e-446f-80f1-a3f3a3985ca9,DRIVER_AVAILABLE,active,30.710513007150197,-88.08506632390365,Mobile,United States,Orlando,United States,28.5383,-81.3792,south,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 52}",,false,mike.taylor94@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,98,5
b4abc3fc-8b57-48f7-a924-17290c832a34,056f084d-b213-4580-b4f8-31c3794789ba,DRIVER_AVAILABLE,active,30.687510570692396,-88.04143690724288,Mobile,United States,El Paso,United States,31.7619,-106.485,south,"{""direction"": ""east"", ""truck_type"": ""20T"", ""available_hours"": 68}",,false,john.smith79@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,61,0
58d9a043-5aa0-4003-8402-72760b2ec9a1,8301a8db-b4e3-4baa-9575-3746c9e6dc43,DRIVER_AVAILABLE,active,30.676577076687263,-88.03766516269276,Mobile,United States,Nashville,United States,36.1627,-86.7816,south,"{""direction"": ""local"", ""truck_type"": ""Refrigerated"", ""available_hours"": 64}",,false,jane.johnson25@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,7,4
89a02613-7142-44e3-a6ea-5b1c39738c48,a3fd84d2-0f4b-4358-b381-5b05f3eb08d8,DRIVER_AVAILABLE,active,30.34958910569191,-81.65753131449449,Jacksonville,United States,Baltimore,United States,39.2904,-76.6122,north,"{""direction"": ""local"", ""truck_type"": ""Flatbed"", ""available_hours"": 58}",,false,mike.brown45@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,29,5
c293596d-34c4-49cb-9b1b-e0463f1c4ee1,4d63548a-ed22-4e8e-82b6-8b9a1f309920,DRIVER_AVAILABLE,active,30.30068164230206,-81.6701214767745,Jacksonville,United States,Bakersfield,United States,35.3733,-119.0187,south,"{""direction"": ""south"", ""truck_type"": ""Box Truck"", ""available_hours"": 44}",,false,tom.taylor90@example.com,2026-01-22T06:41:57.794243,2026-01-22T06:41:57.794243,2026-01-29T06:41:57.794243,43,4
0520f594-4d46-426e-be73-a09ec75bad87,01ce2c46-ed70-49a3-b228-6860f255610a,DRIVER_AVAILABLE,active,30.344888442788005,-81.6658167013033,Jacksonville,United States,Seattle,United States,47.6062,-122.3321,local,"{""direction"": ""north"", ""truck_type"": ""Box Truck"", ""available_hours"": 47}",,false,robert.smith37@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,20,2
67ca1336-46ab-4532-aeeb-4cacc7d2f41f,dc3ab8e9-ff43-49da-b624-6a301756fb05,DRIVER_AVAILABLE,active,30.318431338604622,-81.64259503461041,Jacksonville,United States,Washington,United States,38.9072,-77.0369,local,"{""direction"": ""north"", ""truck_type"": ""Flatbed"", ""available_hours"": 13}",,false,robert.taylor98@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,13,2
48541552-2162-42ae-bb15-045d8bb9fb62,1d38c06d-90d5-46d7-a376-a96ca4ca6429,DRIVER_AVAILABLE,active,30.349858585068187,-81.69575718184471,Jacksonville,United States,Las Vegas,United States,36.1699,-115.1398,long_haul,"{""direction"": ""south"", ""truck_type"": ""Refrigerated"", ""available_hours"": 33}",,false,tom.jackson63@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,19,1
380d7345-eab0-429f-bda5-d6f5fb91b94c,e6782cfd-ef68-4459-91c6-e9ce603f5050,DRIVER_AVAILABLE,active,30.347901689565738,-81.70061757057786,Jacksonville,United States,Charlotte,United States,35.2271,-80.8431,local,"{""direction"": ""north"", ""truck_type"": ""Refrigerated"", ""available_hours"": 28}",,false,lisa.anderson40@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,89,1
b35209e4-1385-459f-9fbf-2a96cc16fb0b,9cb8c85e-d16c-44d7-b7ea-96710a989a5e,DRIVER_AVAILABLE,active,30.30759236124505,-81.60907540762007,Jacksonville,United States,Tacoma,United States,47.2529,-122.4443,long_haul,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 59}",,false,sarah.wilson17@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,9,0
b01870b1-5c79-41f0-83b3-9f9c0a31e34a,1393ae89-9046-4fd3-b4b0-fcac80990da4,DRIVER_AVAILABLE,active,30.289599031994573,-81.69359366251071,Jacksonville,United States,Minneapolis,United States,44.9778,-93.265,south,"{""direction"": ""long_haul"", ""truck_type"": ""20T"", ""available_hours"": 36}",,false,jessica.jackson95@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,26,5
44a8e941-9c08-4b0f-8279-74c6f422d477,cd3c7d1c-cdd4-43ee-8654-62d65ddbd2f2,DRIVER_AVAILABLE,active,25.75538937287685,-80.15364188566862,Miami,United States,Tampa,United States,27.9506,-82.4572,long_haul,"{""direction"": ""north"", ""truck_type"": ""Box Truck"", ""available_hours"": 7}",,false,jessica.doe84@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,97,5
d022accd-7167-4cc0-9411-7037b75a1674,2d4c5732-47bd-496f-b059-915bddc6f1e6,DRIVER_AVAILABLE,active,25.763554080766195,-80.23165674203287,Miami,United States,Cincinnati,United States,39.1031,-84.512,south,"{""direction"": ""west"", ""truck_type"": ""20T"", ""available_hours"": 34}",,false,lisa.anderson99@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,65,5
570e1558-8967-4c4f-9b0d-397538dab5f5,43af67d6-e9a3-4328-888b-47573d042af8,DRIVER_AVAILABLE,active,25.759932149245,-80.16140978187661,Miami,United States,Tacoma,United States,47.2529,-122.4443,local,"{""direction"": ""south"", ""truck_type"": ""Refrigerated"", ""available_hours"": 37}",,false,tom.doe83@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,26,3
72d59cfc-e9af-4c8f-852a-acd222543cc8,d30b862c-db19-40cd-8f16-8efe0151f1d4,DRIVER_AVAILABLE,active,25.782874213494622,-80.15281137009497,Miami,United States,Bakersfield,United States,35.3733,-119.0187,south,"{""direction"": ""west"", ""truck_type"": ""Flatbed"", ""available_hours"": 27}",,false,sarah.wilson38@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,54,3
d0b20e5c-9dd1-4a15-8513-6e5f39114abf,ba82e748-e156-4f24-a41a-a02b4a14acaa,DRIVER_AVAILABLE,active,25.800674674358177,-80.16782654134641,Miami,United States,Las Vegas,United States,36.1699,-115.1398,long_haul,"{""direction"": ""south"", ""truck_type"": ""Box Truck"", ""available_hours"": 35}",,false,emma.wilson63@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,66,5
92317197-d4ff-4f10-abfb-2f6ac6b3a0a5,6847459b-793d-4384-9d26-6251e508bc3e,DRIVER_AVAILABLE,active,27.909918030436437,-82.42317418045387,Tampa,United States,Washington,United States,38.9072,-77.0369,local,"{""direction"": ""north"", ""truck_type"": ""Flatbed"", ""available_hours"": 6}",,false,robert.taylor86@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,38,1
7ceab694-a277-4fe3-8440-1d2db0bfff14,c32bcc5d-3bab-44f1-894e-f3706cd3e6fa,DRIVER_AVAILABLE,active,27.947448849780773,-82.48422464686077,Tampa,United States,Cleveland,United States,41.4993,-81.6944,south,"{""direction"": ""long_haul"", ""truck_type"": ""Flatbed"", ""available_hours"": 31}",,false,jane.smith11@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,74,0
208c0072-2a91-4b99-87cb-b80a6d0a48de,f0e88ec1-bfc5-4a32-9b61-9599562343ed,DRIVER_AVAILABLE,active,27.960215139223408,-82.41610993830604,Tampa,United States,Ontario,United States,34.0633,-117.6509,local,"{""direction"": ""west"", ""truck_type"": ""Van"", ""available_hours"": 50}",,false,robert.smith53@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,69,5
095b592e-9940-475f-9112-c8df23ea6059,39303a90-b671-45f7-9917-d9d22f476768,DRIVER_AVAILABLE,active,27.956897180314378,-82.4277610841723,Tampa,United States,Modesto,United States,37.6391,-120.9969,south,"{""direction"": ""west"", ""truck_type"": ""Refrigerated"", ""available_hours"": 5}",,false,david.johnson90@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,23,3
698fad30-63a8-4af2-8d0b-bab2c1f83076,61cb8f0c-d2e4-4694-a33f-39648dc4bca0,DRIVER_AVAILABLE,active,27.924297436173525,-82.47425360191549,Tampa,United States,Detroit,United States,42.3314,-83.0458,long_haul,"{""direction"": ""north"", ""truck_type"": ""Van"", ""available_hours"": 5}",,false,mike.wilson59@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,60,2
8b5ed807-6c25-4992-96cb-9126a0d8bc81,a0c969bc-33a1-4289-885f-200d37387aab,DRIVER_AVAILABLE,active,28.550082449641007,-81.36155872728581,Orlando,United States,San Jose,United States,37.3382,-121.8863,local,"{""direction"": ""south"", ""truck_type"": ""Box Truck"", ""available_hours"": 1}",,false,sarah.johnson23@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,98,3
5bb4705e-cd85-4c37-b6c8-3da29684e696,22d54064-41cc-4ce9-adbd-0db9523bfa79,DRIVER_AVAILABLE,active,28.568119684809595,-81.39227201984502,Orlando,United States,Houston,United States,29.7604,-95.3698,local,"{""direction"": ""east"", ""truck_type"": ""Box Truck"", ""available_hours"": 52}",,false,david.thomas27@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,3,5
dcc84830-dd67-4001-9f24-f9043842d000,17deeb74-5c10-4dd1-9cc6-62dd1b836b42,DRIVER_AVAILABLE,active,28.578746309993786,-81.33586917433531,Orlando,United States,Otay Mesa,United States,32.571,-116.9716,long_haul,"{""direction"": ""east"", ""truck_type"": ""20T"", ""available_hours"": 23}",,false,emma.thomas51@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,28,4
3453e78f-3654-485a-83ab-ab7d3a6fc574,761341bf-aeb2-4078-8319-2709b47bf2c3,DRIVER_AVAILABLE,active,28.530309381473767,-81.33634302998328,Orlando,United States,Miami,United States,25.7617,-80.1918,north,"{""direction"": ""west"", ""truck_type"": ""Flatbed"", ""available_hours"": 51}",,false,sarah.thomas30@example.com,2026-01-22T06:41:57.795241,2026-01-22T06:41:57.795241,2026-01-29T06:41:57.795241,51,3
89bc6a76-2977-4e8d-b914-a0366c3ea2c6,118c8813-6858-4b10-b341-eadc092a4192,DRIVER_AVAILABLE,active,28.554997452950047,-81.36609331900644,Orlando,United States,Ontario,United States,34.0633,-117.6509,local,"{""direction"": ""local"", ""truck_type"": ""Flatbed"", ""available_hours"": 67}",,false,john.jackson49@example.com,2026-01-22T06:41:57.796244,2026-01-22T06:41:57.796244,2026-01-29T06:41:57.796244,58,4
30a774f5-7731-4ce0-95c4-515ff9dd42f7,bc9241ed-3827-489c-8172-05a80f9561a7,DRIVER_AVAILABLE,active,28.549035360087487,-81.41934448270369,Orlando,United States,Miami,United States,25.7617,-80.1918,north,"{""direction"": ""west"", ""truck_type"": ""Box Truck"", ""available_hours"": 4}",,false,david.anderson46@example.com,2026-01-22T06:41:57.796244,2026-01-22T06:41:57.796244,2026-01-29T06:41:57.796244,93,1
